EBNO,Mod,RateRS,RateConv,BerEst
-4.1,MSK,[223 255],'7/8',0.496917040358744
-4,MSK,[223 255],'7/8',0
-3.9,MSK,[223 255],'7/8',0.487668161434978
-3.8,MSK,[223 255],'7/8',0
-3.7,MSK,[223 255],'7/8',0.484585201793722
-3.6,MSK,[223 255],'7/8',0
-3.5,MSK,[223 255],'7/8',0.476177130044843
-3.4,MSK,[223 255],'7/8',0
-3.3,MSK,[223 255],'7/8',0.490751121076233
-3.2,MSK,[223 255],'7/8',0
-3.1,MSK,[223 255],'7/8',0.471973094170404
-3,MSK,[223 255],'7/8',0
-2.9,MSK,[223 255],'7/8',0.484865470852018
-2.8,MSK,[223 255],'7/8',0
-2.7,MSK,[223 255],'7/8',0.481782511210762
-2.6,MSK,[223 255],'7/8',0
-2.5,MSK,[223 255],'7/8',0.468890134529148
-2.4,MSK,[223 255],'7/8',0
-2.3,MSK,[223 255],'7/8',0.481782511210762
-2.2,MSK,[223 255],'7/8',0
-2.1,MSK,[223 255],'7/8',0.480100896860987
-2,MSK,[223 255],'7/8',0
-1.9,MSK,[223 255],'7/8',0.468329596412556
-1.8,MSK,[223 255],'7/8',0
-1.7,MSK,[223 255],'7/8',0.463284753363229
-1.6,MSK,[223 255],'7/8',0
-1.5,MSK,[223 255],'7/8',0.430773542600897
-1.4,MSK,[223 255],'7/8',0
-1.3,MSK,[223 255],'7/8',0.4652466367713
-1.2,MSK,[223 255],'7/8',0
-1.1,MSK,[223 255],'7/8',0.431053811659193
-1,MSK,[223 255],'7/8',0
-0.9,MSK,[223 255],'7/8',0.453195067264574
-0.799999999999999,MSK,[223 255],'7/8',0
-0.699999999999999,MSK,[223 255],'7/8',0.432174887892377
-0.6,MSK,[223 255],'7/8',0
-0.5,MSK,[223 255],'7/8',0.401345291479821
-0.399999999999999,MSK,[223 255],'7/8',0
-0.299999999999999,MSK,[223 255],'7/8',0.42432735426009
-0.199999999999999,MSK,[223 255],'7/8',0
-0.0999999999999996,MSK,[223 255],'7/8',0.4027466367713
0,MSK,[223 255],'7/8',0
0.100000000000001,MSK,[223 255],'7/8',0.406670403587444
0.200000000000001,MSK,[223 255],'7/8',0
0.300000000000001,MSK,[223 255],'7/8',0.406109865470852
0.4,MSK,[223 255],'7/8',0
0.5,MSK,[223 255],'7/8',0.365190582959641
0.600000000000001,MSK,[223 255],'7/8',0
0.700000000000001,MSK,[223 255],'7/8',0.369394618834081
0.800000000000001,MSK,[223 255],'7/8',0
0.9,MSK,[223 255],'7/8',0.348094170403587
1,MSK,[223 255],'7/8',0
1.1,MSK,[223 255],'7/8',0.299047085201794
1.2,MSK,[223 255],'7/8',0
1.3,MSK,[223 255],'7/8',0.34304932735426
1.4,MSK,[223 255],'7/8',0
1.5,MSK,[223 255],'7/8',0.304652466367713
1.6,MSK,[223 255],'7/8',0
1.7,MSK,[223 255],'7/8',0.294002242152466
1.8,MSK,[223 255],'7/8',0
1.9,MSK,[223 255],'7/8',0.281390134529148
2,MSK,[223 255],'7/8',0
2.1,MSK,[223 255],'7/8',0.249439461883408
2.2,MSK,[223 255],'7/8',0
2.3,MSK,[223 255],'7/8',0.240657698056801
2.4,MSK,[223 255],'7/8',0
2.5,MSK,[223 255],'7/8',0.209641255605381
2.6,MSK,[223 255],'7/8',0
2.7,MSK,[223 255],'7/8',0.18703288490284
2.8,MSK,[223 255],'7/8',0
2.9,MSK,[223 255],'7/8',0.171244394618834
3,MSK,[223 255],'7/8',0
3.1,MSK,[223 255],'7/8',0.141395739910314
3.2,MSK,[223 255],'7/8',0
3.3,MSK,[223 255],'7/8',0.15484865470852
3.4,MSK,[223 255],'7/8',0
3.5,MSK,[223 255],'7/8',0.144198430493274
3.6,MSK,[223 255],'7/8',0
3.7,MSK,[223 255],'7/8',0.125224215246637
3.8,MSK,[223 255],'7/8',0
3.9,MSK,[223 255],'7/8',0.103792974588939
4,MSK,[223 255],'7/8',0
4.1,MSK,[223 255],'7/8',0.107343049327354
4.2,MSK,[223 255],'7/8',0
4.3,MSK,[223 255],'7/8',0.0858424087123639
4.4,MSK,[223 255],'7/8',0
4.5,MSK,[223 255],'7/8',0.077914798206278
4.6,MSK,[223 255],'7/8',0
4.7,MSK,[223 255],'7/8',0.0746216367713004
4.8,MSK,[223 255],'7/8',0
4.9,MSK,[223 255],'7/8',0.0614910313901345
5,MSK,[223 255],'7/8',0
5.1,MSK,[223 255],'7/8',0.0521300448430493
5.2,MSK,[223 255],'7/8',0
5.3,MSK,[223 255],'7/8',0.038863976083707
5.4,MSK,[223 255],'7/8',0
5.5,MSK,[223 255],'7/8',0.037593423019432
5.6,MSK,[223 255],'7/8',0
5.7,MSK,[223 255],'7/8',0.0267723681400811
5.8,MSK,[223 255],'7/8',0
5.9,MSK,[223 255],'7/8',0.020279468289558
6,MSK,[223 255],'7/8',0
6.1,MSK,[223 255],'7/8',0.0172917515966843
6.2,MSK,[223 255],'7/8',0
6.3,MSK,[223 255],'7/8',0.00895971243504876
6.4,MSK,[223 255],'7/8',0
6.5,MSK,[223 255],'7/8',0.00635276532137519
6.6,MSK,[223 255],'7/8',0
6.7,MSK,[223 255],'7/8',0.00302866668231869
6.8,MSK,[223 255],'7/8',0
6.9,MSK,[223 255],'7/8',0.00149378231598377
7,MSK,[223 255],'7/8',0
7.1,MSK,[223 255],'7/8',0.000806981598886655
7.2,MSK,[223 255],'7/8',0
7.3,MSK,[223 255],'7/8',0.000333284197350795
7.4,MSK,[223 255],'7/8',0
7.5,MSK,[223 255],'7/8',0.000135712007502709
7.6,MSK,[223 255],'7/8',0
7.7,MSK,[223 255],'7/8',3.19476095959225e-05
7.8,MSK,[223 255],'7/8',0
7.9,MSK,[223 255],'7/8',1.46224887177437e-05
8,MSK,[223 255],'7/8',0
8.1,MSK,[223 255],'7/8',5.60998115046333e-06
8.2,MSK,[223 255],'7/8',0
8.3,MSK,[223 255],'7/8',2.2499924400254e-06
8.4,MSK,[223 255],'7/8',0
8.5,MSK,[223 255],'7/8',2.39999193602709e-07
8.6,MSK,[223 255],'7/8',0
8.7,MSK,[223 255],'7/8',0
8.8,MSK,[223 255],'7/8',0
8.9,MSK,[223 255],'7/8',0
9,MSK,[223 255],'7/8',0
9.1,MSK,[223 255],'7/8',0
9.2,MSK,[223 255],'7/8',0
9.3,MSK,[223 255],'7/8',0
9.4,MSK,[223 255],'7/8',0
9.5,MSK,[223 255],'7/8',0
9.6,MSK,[223 255],'7/8',0
9.7,MSK,[223 255],'7/8',0
9.8,MSK,[223 255],'7/8',0
9.9,MSK,[223 255],'7/8',0
10,MSK,[223 255],'7/8',0
10.1,MSK,[223 255],'7/8',0
10.2,MSK,[223 255],'7/8',0
10.3,MSK,[223 255],'7/8',0
10.4,MSK,[223 255],'7/8',0
10.5,MSK,[223 255],'7/8',0
10.6,MSK,[223 255],'7/8',0
10.7,MSK,[223 255],'7/8',0
10.8,MSK,[223 255],'7/8',0
10.9,MSK,[223 255],'7/8',0
11,MSK,[223 255],'7/8',0
11.1,MSK,[223 255],'7/8',0
11.2,MSK,[223 255],'7/8',0
11.3,MSK,[223 255],'7/8',0
11.4,MSK,[223 255],'7/8',0
11.5,MSK,[223 255],'7/8',0
11.6,MSK,[223 255],'7/8',0
11.7,MSK,[223 255],'7/8',0
11.8,MSK,[223 255],'7/8',0
11.9,MSK,[223 255],'7/8',0
12,MSK,[223 255],'7/8',0
12.1,MSK,[223 255],'7/8',0
12.2,MSK,[223 255],'7/8',0
12.3,MSK,[223 255],'7/8',0
12.4,MSK,[223 255],'7/8',0
12.5,MSK,[223 255],'7/8',0
12.6,MSK,[223 255],'7/8',0
12.7,MSK,[223 255],'7/8',0
12.8,MSK,[223 255],'7/8',0
12.9,MSK,[223 255],'7/8',0
13,MSK,[223 255],'7/8',0
13.1,MSK,[223 255],'7/8',0
13.2,MSK,[223 255],'7/8',0
13.3,MSK,[223 255],'7/8',0
13.4,MSK,[223 255],'7/8',0
13.5,MSK,[223 255],'7/8',0
13.6,MSK,[223 255],'7/8',0
13.7,MSK,[223 255],'7/8',0
13.8,MSK,[223 255],'7/8',0
13.9,MSK,[223 255],'7/8',0
14,MSK,[223 255],'7/8',0
14.1,MSK,[223 255],'7/8',0
14.2,MSK,[223 255],'7/8',0
14.3,MSK,[223 255],'7/8',0
14.4,MSK,[223 255],'7/8',0
14.5,MSK,[223 255],'7/8',0
14.6,MSK,[223 255],'7/8',0
14.7,MSK,[223 255],'7/8',0
14.8,MSK,[223 255],'7/8',0
14.9,MSK,[223 255],'7/8',0
15,MSK,[223 255],'7/8',0
15.1,MSK,[223 255],'7/8',0
15.2,MSK,[223 255],'7/8',0
15.3,MSK,[223 255],'7/8',0
15.4,MSK,[223 255],'7/8',0
15.5,MSK,[223 255],'7/8',0
15.6,MSK,[223 255],'7/8',0
15.7,MSK,[223 255],'7/8',0
15.8,MSK,[223 255],'7/8',0
15.9,MSK,[223 255],'7/8',0
16,MSK,[223 255],'7/8',0
16.1,MSK,[223 255],'7/8',0
16.2,MSK,[223 255],'7/8',0
16.3,MSK,[223 255],'7/8',0
16.4,MSK,[223 255],'7/8',0
16.5,MSK,[223 255],'7/8',0
16.6,MSK,[223 255],'7/8',0
16.7,MSK,[223 255],'7/8',0
16.8,MSK,[223 255],'7/8',0
16.9,MSK,[223 255],'7/8',0
17,MSK,[223 255],'7/8',0
17.1,MSK,[223 255],'7/8',0
17.2,MSK,[223 255],'7/8',0
17.3,MSK,[223 255],'7/8',0
17.4,MSK,[223 255],'7/8',0
17.5,MSK,[223 255],'7/8',0
17.6,MSK,[223 255],'7/8',0
17.7,MSK,[223 255],'7/8',0
17.8,MSK,[223 255],'7/8',0
17.9,MSK,[223 255],'7/8',0
18,MSK,[223 255],'7/8',0
18.1,MSK,[223 255],'7/8',0
18.2,MSK,[223 255],'7/8',0
18.3,MSK,[223 255],'7/8',0
18.4,MSK,[223 255],'7/8',0
18.5,MSK,[223 255],'7/8',0
18.6,MSK,[223 255],'7/8',0
18.7,MSK,[223 255],'7/8',0
18.8,MSK,[223 255],'7/8',0
18.9,MSK,[223 255],'7/8',0
19,MSK,[223 255],'7/8',0
19.1,MSK,[223 255],'7/8',0
19.2,MSK,[223 255],'7/8',0
19.3,MSK,[223 255],'7/8',0
19.4,MSK,[223 255],'7/8',0
19.5,MSK,[223 255],'7/8',0
19.6,MSK,[223 255],'7/8',0
19.7,MSK,[223 255],'7/8',0
19.8,MSK,[223 255],'7/8',0
19.9,MSK,[223 255],'7/8',0
20,MSK,[223 255],'7/8',0
-10,MSK,[239 255],'1/2',0
-9.9,MSK,[239 255],'1/2',0.496861924686192
-9.8,MSK,[239 255],'1/2',0
-9.7,MSK,[239 255],'1/2',0.493200836820084
-9.6,MSK,[239 255],'1/2',0
-9.5,MSK,[239 255],'1/2',0.497123430962343
-9.4,MSK,[239 255],'1/2',0
-9.3,MSK,[239 255],'1/2',0.488493723849372
-9.2,MSK,[239 255],'1/2',0
-9.1,MSK,[239 255],'1/2',0.509414225941423
-9,MSK,[239 255],'1/2',0
-8.9,MSK,[239 255],'1/2',0.509414225941423
-8.8,MSK,[239 255],'1/2',0
-8.7,MSK,[239 255],'1/2',0.49163179916318
-8.6,MSK,[239 255],'1/2',0
-8.5,MSK,[239 255],'1/2',0.510721757322176
-8.4,MSK,[239 255],'1/2',0
-8.3,MSK,[239 255],'1/2',0.530334728033473
-8.2,MSK,[239 255],'1/2',0
-8.1,MSK,[239 255],'1/2',0.514382845188284
-8,MSK,[239 255],'1/2',0
-7.9,MSK,[239 255],'1/2',0.485878661087866
-7.8,MSK,[239 255],'1/2',0
-7.7,MSK,[239 255],'1/2',0.500784518828452
-7.6,MSK,[239 255],'1/2',0
-7.5,MSK,[239 255],'1/2',0.487709205020921
-7.4,MSK,[239 255],'1/2',0
-7.3,MSK,[239 255],'1/2',0.495554393305439
-7.2,MSK,[239 255],'1/2',0
-7.1,MSK,[239 255],'1/2',0.49163179916318
-7,MSK,[239 255],'1/2',0
-6.9,MSK,[239 255],'1/2',0.511244769874477
-6.8,MSK,[239 255],'1/2',0
-6.7,MSK,[239 255],'1/2',0.479602510460251
-6.6,MSK,[239 255],'1/2',0
-6.5,MSK,[239 255],'1/2',0.492416317991632
-6.4,MSK,[239 255],'1/2',0
-6.3,MSK,[239 255],'1/2',0.488232217573222
-6.2,MSK,[239 255],'1/2',0
-6.1,MSK,[239 255],'1/2',0.502092050209205
-6,MSK,[239 255],'1/2',0
-5.9,MSK,[239 255],'1/2',0.482217573221757
-5.8,MSK,[239 255],'1/2',0
-5.7,MSK,[239 255],'1/2',0.478556485355649
-5.6,MSK,[239 255],'1/2',0
-5.5,MSK,[239 255],'1/2',0.484309623430962
-5.4,MSK,[239 255],'1/2',0
-5.3,MSK,[239 255],'1/2',0.482740585774059
-5.2,MSK,[239 255],'1/2',0
-5.1,MSK,[239 255],'1/2',0.460512552301255
-5,MSK,[239 255],'1/2',0
-4.9,MSK,[239 255],'1/2',0.466004184100418
-4.8,MSK,[239 255],'1/2',0
-4.7,MSK,[239 255],'1/2',0.462866108786611
-4.6,MSK,[239 255],'1/2',0
-4.5,MSK,[239 255],'1/2',0.480387029288703
-4.4,MSK,[239 255],'1/2',0
-4.3,MSK,[239 255],'1/2',0.46260460251046
-4.2,MSK,[239 255],'1/2',0
-4.1,MSK,[239 255],'1/2',0.436453974895398
-4,MSK,[239 255],'1/2',0
-3.9,MSK,[239 255],'1/2',0.444560669456067
-3.8,MSK,[239 255],'1/2',0
-3.7,MSK,[239 255],'1/2',0.413964435146443
-3.6,MSK,[239 255],'1/2',0
-3.5,MSK,[239 255],'1/2',0.395135983263598
-3.4,MSK,[239 255],'1/2',0
-3.3,MSK,[239 255],'1/2',0.383891213389121
-3.2,MSK,[239 255],'1/2',0
-3.1,MSK,[239 255],'1/2',0.407688284518828
-3,MSK,[239 255],'1/2',0
-2.9,MSK,[239 255],'1/2',0.366108786610879
-2.8,MSK,[239 255],'1/2',0
-2.7,MSK,[239 255],'1/2',0.395135983263598
-2.6,MSK,[239 255],'1/2',0
-2.5,MSK,[239 255],'1/2',0.297594142259414
-2.4,MSK,[239 255],'1/2',0
-2.3,MSK,[239 255],'1/2',0.320606694560669
-2.2,MSK,[239 255],'1/2',0
-2.1,MSK,[239 255],'1/2',0.269351464435146
-2,MSK,[239 255],'1/2',0
-1.9,MSK,[239 255],'1/2',0.237273361227336
-1.8,MSK,[239 255],'1/2',0
-1.7,MSK,[239 255],'1/2',0.225767085076709
-1.6,MSK,[239 255],'1/2',0
-1.5,MSK,[239 255],'1/2',0.197350069735007
-1.4,MSK,[239 255],'1/2',0
-1.3,MSK,[239 255],'1/2',0.146182008368201
-1.2,MSK,[239 255],'1/2',0
-1.1,MSK,[239 255],'1/2',0.12928870292887
-1,MSK,[239 255],'1/2',0
-0.9,MSK,[239 255],'1/2',0.111610878661088
-0.799999999999999,MSK,[239 255],'1/2',0
-0.699999999999999,MSK,[239 255],'1/2',0.0923988842398884
-0.6,MSK,[239 255],'1/2',0
-0.5,MSK,[239 255],'1/2',0.0606113435611344
-0.399999999999999,MSK,[239 255],'1/2',0
-0.299999999999999,MSK,[239 255],'1/2',0.050304298212248
-0.199999999999999,MSK,[239 255],'1/2',0
-0.0999999999999996,MSK,[239 255],'1/2',0.0353556485355649
0,MSK,[239 255],'1/2',0
0.100000000000001,MSK,[239 255],'1/2',0.0250570559147965
0.200000000000001,MSK,[239 255],'1/2',0
0.300000000000001,MSK,[239 255],'1/2',0.020799806887673
0.4,MSK,[239 255],'1/2',0
0.5,MSK,[239 255],'1/2',0.01081589958159
0.600000000000001,MSK,[239 255],'1/2',0
0.700000000000001,MSK,[239 255],'1/2',0.00573064291177397
0.800000000000001,MSK,[239 255],'1/2',0
0.9,MSK,[239 255],'1/2',0.00258189611184815
1,MSK,[239 255],'1/2',0
1.1,MSK,[239 255],'1/2',0.00103186228887288
1.2,MSK,[239 255],'1/2',0
1.3,MSK,[239 255],'1/2',0.000317811455226122
1.4,MSK,[239 255],'1/2',0
1.5,MSK,[239 255],'1/2',8.90441495955889e-05
1.6,MSK,[239 255],'1/2',0
1.7,MSK,[239 255],'1/2',2.50188236863926e-05
1.8,MSK,[239 255],'1/2',0
1.9,MSK,[239 255],'1/2',5.21992566825848e-06
2,MSK,[239 255],'1/2',0
2.1,MSK,[239 255],'1/2',2.06997052361974e-06
2.2,MSK,[239 255],'1/2',0
2.3,MSK,[239 255],'1/2',0
2.4,MSK,[239 255],'1/2',0
2.5,MSK,[239 255],'1/2',0
2.6,MSK,[239 255],'1/2',0
2.7,MSK,[239 255],'1/2',0
2.8,MSK,[239 255],'1/2',0
2.9,MSK,[239 255],'1/2',0
3,MSK,[239 255],'1/2',0
3.1,MSK,[239 255],'1/2',0
3.2,MSK,[239 255],'1/2',0
3.3,MSK,[239 255],'1/2',0
3.4,MSK,[239 255],'1/2',0
3.5,MSK,[239 255],'1/2',0
3.6,MSK,[239 255],'1/2',0
3.7,MSK,[239 255],'1/2',0
3.8,MSK,[239 255],'1/2',0
3.9,MSK,[239 255],'1/2',0
4,MSK,[239 255],'1/2',0
4.1,MSK,[239 255],'1/2',0
4.2,MSK,[239 255],'1/2',0
4.3,MSK,[239 255],'1/2',0
4.4,MSK,[239 255],'1/2',0
4.5,MSK,[239 255],'1/2',0
4.6,MSK,[239 255],'1/2',0
4.7,MSK,[239 255],'1/2',0
4.8,MSK,[239 255],'1/2',0
4.9,MSK,[239 255],'1/2',0
5,MSK,[239 255],'1/2',0
5.1,MSK,[239 255],'1/2',0
5.2,MSK,[239 255],'1/2',0
5.3,MSK,[239 255],'1/2',0
5.4,MSK,[239 255],'1/2',0
5.5,MSK,[239 255],'1/2',0
5.6,MSK,[239 255],'1/2',0
5.7,MSK,[239 255],'1/2',0
5.8,MSK,[239 255],'1/2',0
5.9,MSK,[239 255],'1/2',0
6,MSK,[239 255],'1/2',0
6.1,MSK,[239 255],'1/2',0
6.2,MSK,[239 255],'1/2',0
6.3,MSK,[239 255],'1/2',0
6.4,MSK,[239 255],'1/2',0
6.5,MSK,[239 255],'1/2',0
6.6,MSK,[239 255],'1/2',0
6.7,MSK,[239 255],'1/2',0
6.8,MSK,[239 255],'1/2',0
6.9,MSK,[239 255],'1/2',0
7,MSK,[239 255],'1/2',0
7.1,MSK,[239 255],'1/2',0
7.2,MSK,[239 255],'1/2',0
7.3,MSK,[239 255],'1/2',0
7.4,MSK,[239 255],'1/2',0
7.5,MSK,[239 255],'1/2',0
7.6,MSK,[239 255],'1/2',0
7.7,MSK,[239 255],'1/2',0
7.8,MSK,[239 255],'1/2',0
7.9,MSK,[239 255],'1/2',0
8,MSK,[239 255],'1/2',0
8.1,MSK,[239 255],'1/2',0
8.2,MSK,[239 255],'1/2',0
8.3,MSK,[239 255],'1/2',0
8.4,MSK,[239 255],'1/2',0
8.5,MSK,[239 255],'1/2',0
8.6,MSK,[239 255],'1/2',0
8.7,MSK,[239 255],'1/2',0
8.8,MSK,[239 255],'1/2',0
8.9,MSK,[239 255],'1/2',0
9,MSK,[239 255],'1/2',0
9.1,MSK,[239 255],'1/2',0
9.2,MSK,[239 255],'1/2',0
9.3,MSK,[239 255],'1/2',0
9.4,MSK,[239 255],'1/2',0
9.5,MSK,[239 255],'1/2',0
9.6,MSK,[239 255],'1/2',0
9.7,MSK,[239 255],'1/2',0
9.8,MSK,[239 255],'1/2',0
9.9,MSK,[239 255],'1/2',0
10,MSK,[239 255],'1/2',0
10.1,MSK,[239 255],'1/2',0
10.2,MSK,[239 255],'1/2',0
10.3,MSK,[239 255],'1/2',0
10.4,MSK,[239 255],'1/2',0
10.5,MSK,[239 255],'1/2',0
10.6,MSK,[239 255],'1/2',0
10.7,MSK,[239 255],'1/2',0
10.8,MSK,[239 255],'1/2',0
10.9,MSK,[239 255],'1/2',0
11,MSK,[239 255],'1/2',0
11.1,MSK,[239 255],'1/2',0
11.2,MSK,[239 255],'1/2',0
11.3,MSK,[239 255],'1/2',0
11.4,MSK,[239 255],'1/2',0
11.5,MSK,[239 255],'1/2',0
11.6,MSK,[239 255],'1/2',0
11.7,MSK,[239 255],'1/2',0
11.8,MSK,[239 255],'1/2',0
11.9,MSK,[239 255],'1/2',0
12,MSK,[239 255],'1/2',0
12.1,MSK,[239 255],'1/2',0
12.2,MSK,[239 255],'1/2',0
12.3,MSK,[239 255],'1/2',0
12.4,MSK,[239 255],'1/2',0
12.5,MSK,[239 255],'1/2',0
12.6,MSK,[239 255],'1/2',0
12.7,MSK,[239 255],'1/2',0
12.8,MSK,[239 255],'1/2',0
12.9,MSK,[239 255],'1/2',0
13,MSK,[239 255],'1/2',0
13.1,MSK,[239 255],'1/2',0
13.2,MSK,[239 255],'1/2',0
13.3,MSK,[239 255],'1/2',0
13.4,MSK,[239 255],'1/2',0
13.5,MSK,[239 255],'1/2',0
13.6,MSK,[239 255],'1/2',0
13.7,MSK,[239 255],'1/2',0
13.8,MSK,[239 255],'1/2',0
13.9,MSK,[239 255],'1/2',0
14,MSK,[239 255],'1/2',0
14.1,MSK,[239 255],'1/2',0
14.2,MSK,[239 255],'1/2',0
14.3,MSK,[239 255],'1/2',0
14.4,MSK,[239 255],'1/2',0
14.5,MSK,[239 255],'1/2',0
14.6,MSK,[239 255],'1/2',0
14.7,MSK,[239 255],'1/2',0
14.8,MSK,[239 255],'1/2',0
14.9,MSK,[239 255],'1/2',0
15,MSK,[239 255],'1/2',0
15.1,MSK,[239 255],'1/2',0
15.2,MSK,[239 255],'1/2',0
15.3,MSK,[239 255],'1/2',0
15.4,MSK,[239 255],'1/2',0
15.5,MSK,[239 255],'1/2',0
15.6,MSK,[239 255],'1/2',0
15.7,MSK,[239 255],'1/2',0
15.8,MSK,[239 255],'1/2',0
15.9,MSK,[239 255],'1/2',0
16,MSK,[239 255],'1/2',0
16.1,MSK,[239 255],'1/2',0
16.2,MSK,[239 255],'1/2',0
16.3,MSK,[239 255],'1/2',0
16.4,MSK,[239 255],'1/2',0
16.5,MSK,[239 255],'1/2',0
16.6,MSK,[239 255],'1/2',0
16.7,MSK,[239 255],'1/2',0
16.8,MSK,[239 255],'1/2',0
16.9,MSK,[239 255],'1/2',0
17,MSK,[239 255],'1/2',0
17.1,MSK,[239 255],'1/2',0
17.2,MSK,[239 255],'1/2',0
17.3,MSK,[239 255],'1/2',0
17.4,MSK,[239 255],'1/2',0
17.5,MSK,[239 255],'1/2',0
17.6,MSK,[239 255],'1/2',0
17.7,MSK,[239 255],'1/2',0
17.8,MSK,[239 255],'1/2',0
17.9,MSK,[239 255],'1/2',0
18,MSK,[239 255],'1/2',0
18.1,MSK,[239 255],'1/2',0
18.2,MSK,[239 255],'1/2',0
18.3,MSK,[239 255],'1/2',0
18.4,MSK,[239 255],'1/2',0
18.5,MSK,[239 255],'1/2',0
18.6,MSK,[239 255],'1/2',0
18.7,MSK,[239 255],'1/2',0
18.8,MSK,[239 255],'1/2',0
18.9,MSK,[239 255],'1/2',0
19,MSK,[239 255],'1/2',0
19.1,MSK,[239 255],'1/2',0
19.2,MSK,[239 255],'1/2',0
19.3,MSK,[239 255],'1/2',0
19.4,MSK,[239 255],'1/2',0
19.5,MSK,[239 255],'1/2',0
19.6,MSK,[239 255],'1/2',0
19.7,MSK,[239 255],'1/2',0
19.8,MSK,[239 255],'1/2',0
19.9,MSK,[239 255],'1/2',0
20,MSK,[239 255],'1/2',0
-10,MSK,[239 255],'2/3',0
-9.9,MSK,[239 255],'2/3',0.502615062761506
-9.8,MSK,[239 255],'2/3',0
-9.7,MSK,[239 255],'2/3',0.520135983263598
-9.6,MSK,[239 255],'2/3',0
-9.5,MSK,[239 255],'2/3',0.497384937238494
-9.4,MSK,[239 255],'2/3',0
-9.3,MSK,[239 255],'2/3',0.500523012552301
-9.2,MSK,[239 255],'2/3',0
-9.1,MSK,[239 255],'2/3',0.501830543933054
-9,MSK,[239 255],'2/3',0
-8.9,MSK,[239 255],'2/3',0.503661087866109
-8.8,MSK,[239 255],'2/3',0
-8.7,MSK,[239 255],'2/3',0.524581589958159
-8.6,MSK,[239 255],'2/3',0
-8.5,MSK,[239 255],'2/3',0.497384937238494
-8.4,MSK,[239 255],'2/3',0
-8.3,MSK,[239 255],'2/3',0.502353556485356
-8.2,MSK,[239 255],'2/3',0
-8.1,MSK,[239 255],'2/3',0.500523012552301
-8,MSK,[239 255],'2/3',0
-7.9,MSK,[239 255],'2/3',0.485617154811715
-7.8,MSK,[239 255],'2/3',0
-7.7,MSK,[239 255],'2/3',0.485617154811715
-7.6,MSK,[239 255],'2/3',0
-7.5,MSK,[239 255],'2/3',0.493985355648536
-7.4,MSK,[239 255],'2/3',0
-7.3,MSK,[239 255],'2/3',0.499476987447699
-7.2,MSK,[239 255],'2/3',0
-7.1,MSK,[239 255],'2/3',0.500784518828452
-7,MSK,[239 255],'2/3',0
-6.9,MSK,[239 255],'2/3',0.531380753138075
-6.8,MSK,[239 255],'2/3',0
-6.7,MSK,[239 255],'2/3',0.489016736401674
-6.6,MSK,[239 255],'2/3',0
-6.5,MSK,[239 255],'2/3',0.485094142259414
-6.4,MSK,[239 255],'2/3',0
-6.3,MSK,[239 255],'2/3',0.48326359832636
-6.2,MSK,[239 255],'2/3',0
-6.1,MSK,[239 255],'2/3',0.488493723849372
-6,MSK,[239 255],'2/3',0
-5.9,MSK,[239 255],'2/3',0.499476987447699
-5.8,MSK,[239 255],'2/3',0
-5.7,MSK,[239 255],'2/3',0.488493723849372
-5.6,MSK,[239 255],'2/3',0
-5.5,MSK,[239 255],'2/3',0.505230125523013
-5.4,MSK,[239 255],'2/3',0
-5.3,MSK,[239 255],'2/3',0.486663179916318
-5.2,MSK,[239 255],'2/3',0
-5.1,MSK,[239 255],'2/3',0.498953974895398
-5,MSK,[239 255],'2/3',0
-4.9,MSK,[239 255],'2/3',0.484832635983264
-4.8,MSK,[239 255],'2/3',0
-4.7,MSK,[239 255],'2/3',0.497123430962343
-4.6,MSK,[239 255],'2/3',0
-4.5,MSK,[239 255],'2/3',0.478817991631799
-4.4,MSK,[239 255],'2/3',0
-4.3,MSK,[239 255],'2/3',0.474633891213389
-4.2,MSK,[239 255],'2/3',0
-4.1,MSK,[239 255],'2/3',0.484571129707113
-4,MSK,[239 255],'2/3',0
-3.9,MSK,[239 255],'2/3',0.488493723849372
-3.8,MSK,[239 255],'2/3',0
-3.7,MSK,[239 255],'2/3',0.480387029288703
-3.6,MSK,[239 255],'2/3',0
-3.5,MSK,[239 255],'2/3',0.486401673640167
-3.4,MSK,[239 255],'2/3',0
-3.3,MSK,[239 255],'2/3',0.486140167364017
-3.2,MSK,[239 255],'2/3',0
-3.1,MSK,[239 255],'2/3',0.462866108786611
-3,MSK,[239 255],'2/3',0
-2.9,MSK,[239 255],'2/3',0.459466527196653
-2.8,MSK,[239 255],'2/3',0
-2.7,MSK,[239 255],'2/3',0.453713389121339
-2.6,MSK,[239 255],'2/3',0
-2.5,MSK,[239 255],'2/3',0.457374476987448
-2.4,MSK,[239 255],'2/3',0
-2.3,MSK,[239 255],'2/3',0.429916317991632
-2.2,MSK,[239 255],'2/3',0
-2.1,MSK,[239 255],'2/3',0.444299163179916
-2,MSK,[239 255],'2/3',0
-1.9,MSK,[239 255],'2/3',0.417625523012552
-1.8,MSK,[239 255],'2/3',0
-1.7,MSK,[239 255],'2/3',0.430177824267782
-1.6,MSK,[239 255],'2/3',0
-1.5,MSK,[239 255],'2/3',0.373169456066946
-1.4,MSK,[239 255],'2/3',0
-1.3,MSK,[239 255],'2/3',0.3956589958159
-1.2,MSK,[239 255],'2/3',0
-1.1,MSK,[239 255],'2/3',0.333943514644351
-1,MSK,[239 255],'2/3',0
-0.9,MSK,[239 255],'2/3',0.317207112970711
