EBNO,Mod,RateRS,RateConv,BerEst
-6,MSK,[223 255],'3/4',0.505885650224215
-5.9,MSK,[223 255],'3/4',0
-5.8,MSK,[223 255],'3/4',0.497477578475336
-5.7,MSK,[223 255],'3/4',0
-5.6,MSK,[223 255],'3/4',0.50280269058296
-5.5,MSK,[223 255],'3/4',0
-5.4,MSK,[223 255],'3/4',0.48822869955157
-5.3,MSK,[223 255],'3/4',0
-5.2,MSK,[223 255],'3/4',0.495515695067265
-5.1,MSK,[223 255],'3/4',0
-5,MSK,[223 255],'3/4',0.507286995515695
-4.9,MSK,[223 255],'3/4',0
-4.8,MSK,[223 255],'3/4',0.49859865470852
-4.7,MSK,[223 255],'3/4',0
-4.6,MSK,[223 255],'3/4',0.487107623318386
-4.5,MSK,[223 255],'3/4',0
-4.4,MSK,[223 255],'3/4',0.499719730941704
-4.3,MSK,[223 255],'3/4',0
-4.2,MSK,[223 255],'3/4',0.493834080717489
-4.1,MSK,[223 255],'3/4',0
-4,MSK,[223 255],'3/4',0.496636771300448
-3.9,MSK,[223 255],'3/4',0
-3.8,MSK,[223 255],'3/4',0.504764573991031
-3.7,MSK,[223 255],'3/4',0
-3.6,MSK,[223 255],'3/4',0.504764573991031
-3.5,MSK,[223 255],'3/4',0
-3.4,MSK,[223 255],'3/4',0.48262331838565
-3.3,MSK,[223 255],'3/4',0
-3.2,MSK,[223 255],'3/4',0.506165919282511
-3.1,MSK,[223 255],'3/4',0
-3,MSK,[223 255],'3/4',0.489630044843049
-2.9,MSK,[223 255],'3/4',0
-2.8,MSK,[223 255],'3/4',0.489069506726457
-2.7,MSK,[223 255],'3/4',0
-2.6,MSK,[223 255],'3/4',0.47085201793722
-2.5,MSK,[223 255],'3/4',0
-2.4,MSK,[223 255],'3/4',0.482062780269058
-2.3,MSK,[223 255],'3/4',0
-2.2,MSK,[223 255],'3/4',0.489910313901345
-2.1,MSK,[223 255],'3/4',0
-2,MSK,[223 255],'3/4',0.468890134529148
-1.9,MSK,[223 255],'3/4',0
-1.8,MSK,[223 255],'3/4',0.491311659192825
-1.7,MSK,[223 255],'3/4',0
-1.6,MSK,[223 255],'3/4',0.465807174887892
-1.5,MSK,[223 255],'3/4',0
-1.4,MSK,[223 255],'3/4',0.464405829596413
-1.3,MSK,[223 255],'3/4',0
-1.2,MSK,[223 255],'3/4',0.475616591928251
-1.1,MSK,[223 255],'3/4',0
-1,MSK,[223 255],'3/4',0.474495515695067
-0.9,MSK,[223 255],'3/4',0
-0.799999999999999,MSK,[223 255],'3/4',0.486266816143498
-0.699999999999999,MSK,[223 255],'3/4',0
-0.6,MSK,[223 255],'3/4',0.459360986547085
-0.5,MSK,[223 255],'3/4',0
-0.399999999999999,MSK,[223 255],'3/4',0.449831838565022
-0.299999999999999,MSK,[223 255],'3/4',0
-0.199999999999999,MSK,[223 255],'3/4',0.441143497757848
-0.0999999999999996,MSK,[223 255],'3/4',0
0,MSK,[223 255],'3/4',0.419002242152466
0.100000000000001,MSK,[223 255],'3/4',0
0.200000000000001,MSK,[223 255],'3/4',0.447029147982063
0.300000000000001,MSK,[223 255],'3/4',0
0.4,MSK,[223 255],'3/4',0.415078475336323
0.5,MSK,[223 255],'3/4',0
0.600000000000001,MSK,[223 255],'3/4',0.408912556053812
0.700000000000001,MSK,[223 255],'3/4',0
0.800000000000001,MSK,[223 255],'3/4',0.427410313901345
0.9,MSK,[223 255],'3/4',0
1,MSK,[223 255],'3/4',0.376681614349776
1.1,MSK,[223 255],'3/4',0
1.2,MSK,[223 255],'3/4',0.398822869955157
1.3,MSK,[223 255],'3/4',0
1.4,MSK,[223 255],'3/4',0.373878923766816
1.5,MSK,[223 255],'3/4',0
1.6,MSK,[223 255],'3/4',0.387892376681614
1.7,MSK,[223 255],'3/4',0
1.8,MSK,[223 255],'3/4',0.346973094170404
1.9,MSK,[223 255],'3/4',0
2,MSK,[223 255],'3/4',0.346412556053812
2.1,MSK,[223 255],'3/4',0
2.2,MSK,[223 255],'3/4',0.351177130044843
2.3,MSK,[223 255],'3/4',0
2.4,MSK,[223 255],'3/4',0.341367713004484
2.5,MSK,[223 255],'3/4',0
2.6,MSK,[223 255],'3/4',0.282230941704036
2.7,MSK,[223 255],'3/4',0
2.8,MSK,[223 255],'3/4',0.285033632286996
2.9,MSK,[223 255],'3/4',0
3,MSK,[223 255],'3/4',0.336603139013453
3.1,MSK,[223 255],'3/4',0
3.2,MSK,[223 255],'3/4',0.311378923766816
3.3,MSK,[223 255],'3/4',0
3.4,MSK,[223 255],'3/4',0.280829596412556
3.5,MSK,[223 255],'3/4',0
3.6,MSK,[223 255],'3/4',0.307735426008969
3.7,MSK,[223 255],'3/4',0
3.8,MSK,[223 255],'3/4',0.179091928251121
3.9,MSK,[223 255],'3/4',0
4,MSK,[223 255],'3/4',0.20277466367713
4.1,MSK,[223 255],'3/4',0
4.2,MSK,[223 255],'3/4',0.124215246636771
4.3,MSK,[223 255],'3/4',0
4.4,MSK,[223 255],'3/4',0.153307174887892
4.5,MSK,[223 255],'3/4',0
4.6,MSK,[223 255],'3/4',0.0497944693572496
4.7,MSK,[223 255],'3/4',0
4.8,MSK,[223 255],'3/4',0.155829596412556
4.9,MSK,[223 255],'3/4',0
5,MSK,[223 255],'3/4',0.0565124337545862
5.1,MSK,[223 255],'3/4',0
5.2,MSK,[223 255],'3/4',0.0203074951953876
5.3,MSK,[223 255],'3/4',0
5.4,MSK,[223 255],'3/4',0.0476457399103139
5.5,MSK,[223 255],'3/4',0
5.6,MSK,[223 255],'3/4',0.0255260434632632
5.7,MSK,[223 255],'3/4',0
5.8,MSK,[223 255],'3/4',0.00778954693057059
5.9,MSK,[223 255],'3/4',0
6,MSK,[223 255],'3/4',0.00729931503474104
6.1,MSK,[223 255],'3/4',0
6.2,MSK,[223 255],'3/4',0.00701164345842184
6.3,MSK,[223 255],'3/4',0
6.4,MSK,[223 255],'3/4',0.00333582461385152
6.5,MSK,[223 255],'3/4',0
6.6,MSK,[223 255],'3/4',0.00282146458686463
6.7,MSK,[223 255],'3/4',0
6.8,MSK,[223 255],'3/4',0.00336039769896272
6.9,MSK,[223 255],'3/4',0
7,MSK,[223 255],'3/4',0.000722449477749737
7.1,MSK,[223 255],'3/4',0
7.2,MSK,[223 255],'3/4',0.000681954315131696
7.3,MSK,[223 255],'3/4',0
7.4,MSK,[223 255],'3/4',0.000234732329063845
7.5,MSK,[223 255],'3/4',0
7.6,MSK,[223 255],'3/4',0.000113269360347592
7.7,MSK,[223 255],'3/4',0
7.8,MSK,[223 255],'3/4',0.000637955094233121
7.9,MSK,[223 255],'3/4',0
8,MSK,[223 255],'3/4',6.24610447808726e-05
8.1,MSK,[223 255],'3/4',0
8.2,MSK,[223 255],'3/4',3.98363926425719e-05
8.3,MSK,[223 255],'3/4',0
8.4,MSK,[223 255],'3/4',6.23997903367045e-06
8.5,MSK,[223 255],'3/4',0
8.6,MSK,[223 255],'3/4',3.65998770244132e-06
8.7,MSK,[223 255],'3/4',0
8.8,MSK,[223 255],'3/4',0
8.9,MSK,[223 255],'3/4',0
9,MSK,[223 255],'3/4',0
9.1,MSK,[223 255],'3/4',0
9.2,MSK,[223 255],'3/4',0
9.3,MSK,[223 255],'3/4',0
9.4,MSK,[223 255],'3/4',0
9.5,MSK,[223 255],'3/4',0
9.6,MSK,[223 255],'3/4',0
9.7,MSK,[223 255],'3/4',0
9.8,MSK,[223 255],'3/4',0
9.9,MSK,[223 255],'3/4',0
10,MSK,[223 255],'3/4',0
10.1,MSK,[223 255],'3/4',0
10.2,MSK,[223 255],'3/4',0
10.3,MSK,[223 255],'3/4',0
10.4,MSK,[223 255],'3/4',0
10.5,MSK,[223 255],'3/4',0
10.6,MSK,[223 255],'3/4',0
10.7,MSK,[223 255],'3/4',0
10.8,MSK,[223 255],'3/4',0
10.9,MSK,[223 255],'3/4',0
11,MSK,[223 255],'3/4',0
11.1,MSK,[223 255],'3/4',0
11.2,MSK,[223 255],'3/4',0
11.3,MSK,[223 255],'3/4',0
11.4,MSK,[223 255],'3/4',0
11.5,MSK,[223 255],'3/4',0
11.6,MSK,[223 255],'3/4',0
11.7,MSK,[223 255],'3/4',0
11.8,MSK,[223 255],'3/4',0
11.9,MSK,[223 255],'3/4',0
12,MSK,[223 255],'3/4',0
12.1,MSK,[223 255],'3/4',0
12.2,MSK,[223 255],'3/4',0
12.3,MSK,[223 255],'3/4',0
12.4,MSK,[223 255],'3/4',0
12.5,MSK,[223 255],'3/4',0
12.6,MSK,[223 255],'3/4',0
12.7,MSK,[223 255],'3/4',0
12.8,MSK,[223 255],'3/4',0
12.9,MSK,[223 255],'3/4',0
13,MSK,[223 255],'3/4',0
13.1,MSK,[223 255],'3/4',0
13.2,MSK,[223 255],'3/4',0
13.3,MSK,[223 255],'3/4',0
13.4,MSK,[223 255],'3/4',0
13.5,MSK,[223 255],'3/4',0
13.6,MSK,[223 255],'3/4',0
13.7,MSK,[223 255],'3/4',0
13.8,MSK,[223 255],'3/4',0
13.9,MSK,[223 255],'3/4',0
14,MSK,[223 255],'3/4',0
14.1,MSK,[223 255],'3/4',0
14.2,MSK,[223 255],'3/4',0
14.3,MSK,[223 255],'3/4',0
14.4,MSK,[223 255],'3/4',0
14.5,MSK,[223 255],'3/4',0
14.6,MSK,[223 255],'3/4',0
14.7,MSK,[223 255],'3/4',0
14.8,MSK,[223 255],'3/4',0
14.9,MSK,[223 255],'3/4',0
15,MSK,[223 255],'3/4',0
15.1,MSK,[223 255],'3/4',0
15.2,MSK,[223 255],'3/4',0
15.3,MSK,[223 255],'3/4',0
15.4,MSK,[223 255],'3/4',0
15.5,MSK,[223 255],'3/4',0
15.6,MSK,[223 255],'3/4',0
15.7,MSK,[223 255],'3/4',0
15.8,MSK,[223 255],'3/4',0
15.9,MSK,[223 255],'3/4',0
16,MSK,[223 255],'3/4',0
16.1,MSK,[223 255],'3/4',0
16.2,MSK,[223 255],'3/4',0
16.3,MSK,[223 255],'3/4',0
16.4,MSK,[223 255],'3/4',0
16.5,MSK,[223 255],'3/4',0
16.6,MSK,[223 255],'3/4',0
16.7,MSK,[223 255],'3/4',0
16.8,MSK,[223 255],'3/4',0
16.9,MSK,[223 255],'3/4',0
17,MSK,[223 255],'3/4',0
17.1,MSK,[223 255],'3/4',0
17.2,MSK,[223 255],'3/4',0
17.3,MSK,[223 255],'3/4',0
17.4,MSK,[223 255],'3/4',0
17.5,MSK,[223 255],'3/4',0
17.6,MSK,[223 255],'3/4',0
17.7,MSK,[223 255],'3/4',0
17.8,MSK,[223 255],'3/4',0
17.9,MSK,[223 255],'3/4',0
18,MSK,[223 255],'3/4',0
18.1,MSK,[223 255],'3/4',0
18.2,MSK,[223 255],'3/4',0
18.3,MSK,[223 255],'3/4',0
18.4,MSK,[223 255],'3/4',0
18.5,MSK,[223 255],'3/4',0
18.6,MSK,[223 255],'3/4',0
18.7,MSK,[223 255],'3/4',0
18.8,MSK,[223 255],'3/4',0
18.9,MSK,[223 255],'3/4',0
19,MSK,[223 255],'3/4',0
19.1,MSK,[223 255],'3/4',0
19.2,MSK,[223 255],'3/4',0
19.3,MSK,[223 255],'3/4',0
19.4,MSK,[223 255],'3/4',0
19.5,MSK,[223 255],'3/4',0
19.6,MSK,[223 255],'3/4',0
19.7,MSK,[223 255],'3/4',0
19.8,MSK,[223 255],'3/4',0
19.9,MSK,[223 255],'3/4',0
20,MSK,[223 255],'3/4',0
-10,MSK,[223 255],'5/6',0.493273542600897
-9.9,MSK,[223 255],'5/6',0
-9.8,MSK,[223 255],'5/6',0.499719730941704
-9.7,MSK,[223 255],'5/6',0
-9.6,MSK,[223 255],'5/6',0.500560538116592
-9.5,MSK,[223 255],'5/6',0
-9.4,MSK,[223 255],'5/6',0.508127802690583
-9.3,MSK,[223 255],'5/6',0
-9.2,MSK,[223 255],'5/6',0.49859865470852
-9.1,MSK,[223 255],'5/6',0
-9,MSK,[223 255],'5/6',0.503923766816143
-8.9,MSK,[223 255],'5/6',0
-8.8,MSK,[223 255],'5/6',0.505044843049327
-8.7,MSK,[223 255],'5/6',0
-8.6,MSK,[223 255],'5/6',0.507847533632287
-8.5,MSK,[223 255],'5/6',0
-8.4,MSK,[223 255],'5/6',0.501681614349776
-8.3,MSK,[223 255],'5/6',0
-8.2,MSK,[223 255],'5/6',0.498318385650224
-8.1,MSK,[223 255],'5/6',0
-8,MSK,[223 255],'5/6',0.496917040358744
-7.9,MSK,[223 255],'5/6',0
-7.8,MSK,[223 255],'5/6',0.499719730941704
-7.7,MSK,[223 255],'5/6',0
-7.6,MSK,[223 255],'5/6',0.50280269058296
-7.5,MSK,[223 255],'5/6',0
-7.4,MSK,[223 255],'5/6',0.499719730941704
-7.3,MSK,[223 255],'5/6',0
-7.2,MSK,[223 255],'5/6',0.503363228699552
-7.1,MSK,[223 255],'5/6',0
-7,MSK,[223 255],'5/6',0.500280269058296
-6.9,MSK,[223 255],'5/6',0
-6.8,MSK,[223 255],'5/6',0.505885650224215
-6.7,MSK,[223 255],'5/6',0
-6.6,MSK,[223 255],'5/6',0.479820627802691
-6.5,MSK,[223 255],'5/6',0
-6.4,MSK,[223 255],'5/6',0.486266816143498
-6.3,MSK,[223 255],'5/6',0
-6.2,MSK,[223 255],'5/6',0.496076233183857
-6.1,MSK,[223 255],'5/6',0
-6,MSK,[223 255],'5/6',0.49719730941704
-5.9,MSK,[223 255],'5/6',0
-5.8,MSK,[223 255],'5/6',0.498038116591928
-5.7,MSK,[223 255],'5/6',0
-5.6,MSK,[223 255],'5/6',0.498878923766816
-5.5,MSK,[223 255],'5/6',0
-5.4,MSK,[223 255],'5/6',0.509809417040359
-5.3,MSK,[223 255],'5/6',0
-5.2,MSK,[223 255],'5/6',0.507006726457399
-5.1,MSK,[223 255],'5/6',0
-5,MSK,[223 255],'5/6',0.507567264573991
-4.9,MSK,[223 255],'5/6',0
-4.8,MSK,[223 255],'5/6',0.505885650224215
-4.7,MSK,[223 255],'5/6',0
-4.6,MSK,[223 255],'5/6',0.502242152466368
-4.5,MSK,[223 255],'5/6',0
-4.4,MSK,[223 255],'5/6',0.493834080717489
-4.3,MSK,[223 255],'5/6',0
-4.2,MSK,[223 255],'5/6',0.523542600896861
-4.1,MSK,[223 255],'5/6',0
-4,MSK,[223 255],'5/6',0.504764573991031
-3.9,MSK,[223 255],'5/6',0
-3.8,MSK,[223 255],'5/6',0.508688340807175
-3.7,MSK,[223 255],'5/6',0
-3.6,MSK,[223 255],'5/6',0.511210762331839
-3.5,MSK,[223 255],'5/6',0
-3.4,MSK,[223 255],'5/6',0.489630044843049
-3.3,MSK,[223 255],'5/6',0
-3.2,MSK,[223 255],'5/6',0.496917040358744
-3.1,MSK,[223 255],'5/6',0
-3,MSK,[223 255],'5/6',0.496917040358744
-2.9,MSK,[223 255],'5/6',0
-2.8,MSK,[223 255],'5/6',0.501961883408072
-2.7,MSK,[223 255],'5/6',0
-2.6,MSK,[223 255],'5/6',0.505325112107623
-2.5,MSK,[223 255],'5/6',0
-2.4,MSK,[223 255],'5/6',0.496356502242152
-2.3,MSK,[223 255],'5/6',0
-2.2,MSK,[223 255],'5/6',0.499159192825112
-2.1,MSK,[223 255],'5/6',0
-2,MSK,[223 255],'5/6',0.501961883408072
-1.9,MSK,[223 255],'5/6',0
-1.8,MSK,[223 255],'5/6',0.487668161434978
-1.7,MSK,[223 255],'5/6',0
-1.6,MSK,[223 255],'5/6',0.48262331838565
-1.5,MSK,[223 255],'5/6',0
-1.4,MSK,[223 255],'5/6',0.499159192825112
-1.3,MSK,[223 255],'5/6',0
-1.2,MSK,[223 255],'5/6',0.503363228699552
-1.1,MSK,[223 255],'5/6',0
-1,MSK,[223 255],'5/6',0.505044843049327
-0.9,MSK,[223 255],'5/6',0
-0.799999999999999,MSK,[223 255],'5/6',0.500560538116592
-0.699999999999999,MSK,[223 255],'5/6',0
-0.6,MSK,[223 255],'5/6',0.491031390134529
-0.5,MSK,[223 255],'5/6',0
-0.399999999999999,MSK,[223 255],'5/6',0.508127802690583
-0.299999999999999,MSK,[223 255],'5/6',0
-0.199999999999999,MSK,[223 255],'5/6',0.483464125560538
-0.0999999999999996,MSK,[223 255],'5/6',0
0,MSK,[223 255],'5/6',0.496076233183857
0.100000000000001,MSK,[223 255],'5/6',0
0.200000000000001,MSK,[223 255],'5/6',0.494394618834081
0.300000000000001,MSK,[223 255],'5/6',0
0.4,MSK,[223 255],'5/6',0.495515695067265
0.5,MSK,[223 255],'5/6',0
0.600000000000001,MSK,[223 255],'5/6',0.504484304932735
0.700000000000001,MSK,[223 255],'5/6',0
0.800000000000001,MSK,[223 255],'5/6',0.514854260089686
0.9,MSK,[223 255],'5/6',0
1,MSK,[223 255],'5/6',0.488508968609865
1.1,MSK,[223 255],'5/6',0
1.2,MSK,[223 255],'5/6',0.507567264573991
1.3,MSK,[223 255],'5/6',0
1.4,MSK,[223 255],'5/6',0.4722533632287
1.5,MSK,[223 255],'5/6',0
1.6,MSK,[223 255],'5/6',0.488508968609865
1.7,MSK,[223 255],'5/6',0
1.8,MSK,[223 255],'5/6',0.496636771300448
1.9,MSK,[223 255],'5/6',0
2,MSK,[223 255],'5/6',0.497477578475336
2.1,MSK,[223 255],'5/6',0
2.2,MSK,[223 255],'5/6',0.485706278026906
2.3,MSK,[223 255],'5/6',0
2.4,MSK,[223 255],'5/6',0.489910313901345
2.5,MSK,[223 255],'5/6',0
2.6,MSK,[223 255],'5/6',0.48822869955157
2.7,MSK,[223 255],'5/6',0
2.8,MSK,[223 255],'5/6',0.488789237668161
2.9,MSK,[223 255],'5/6',0
3,MSK,[223 255],'5/6',0.436378923766816
3.1,MSK,[223 255],'5/6',0
3.2,MSK,[223 255],'5/6',0.489910313901345
3.3,MSK,[223 255],'5/6',0
3.4,MSK,[223 255],'5/6',0.48122197309417
3.5,MSK,[223 255],'5/6',0
3.6,MSK,[223 255],'5/6',0.488789237668161
3.7,MSK,[223 255],'5/6',0
3.8,MSK,[223 255],'5/6',0.475616591928251
3.9,MSK,[223 255],'5/6',0
4,MSK,[223 255],'5/6',0.48822869955157
4.1,MSK,[223 255],'5/6',0
4.2,MSK,[223 255],'5/6',0.449831838565022
4.3,MSK,[223 255],'5/6',0
4.4,MSK,[223 255],'5/6',0.408912556053812
4.5,MSK,[223 255],'5/6',0
4.6,MSK,[223 255],'5/6',0.451793721973094
4.7,MSK,[223 255],'5/6',0
4.8,MSK,[223 255],'5/6',0.44927130044843
4.9,MSK,[223 255],'5/6',0
5,MSK,[223 255],'5/6',0.426008968609865
5.1,MSK,[223 255],'5/6',0
5.2,MSK,[223 255],'5/6',0.322029147982063
5.3,MSK,[223 255],'5/6',0
5.4,MSK,[223 255],'5/6',0.507286995515695
5.5,MSK,[223 255],'5/6',0
5.6,MSK,[223 255],'5/6',0.320908071748879
5.7,MSK,[223 255],'5/6',0
5.8,MSK,[223 255],'5/6',0.256539611360239
5.9,MSK,[223 255],'5/6',0
6,MSK,[223 255],'5/6',0.413957399103139
6.1,MSK,[223 255],'5/6',0
6.2,MSK,[223 255],'5/6',0.405269058295964
6.3,MSK,[223 255],'5/6',0
6.4,MSK,[223 255],'5/6',0.232249626307922
6.5,MSK,[223 255],'5/6',0
6.6,MSK,[223 255],'5/6',0.256913303437967
6.7,MSK,[223 255],'5/6',0
6.8,MSK,[223 255],'5/6',0.18703288490284
6.9,MSK,[223 255],'5/6',0
7,MSK,[223 255],'5/6',0.12826980568012
7.1,MSK,[223 255],'5/6',0
7.2,MSK,[223 255],'5/6',0.225710014947683
7.3,MSK,[223 255],'5/6',0
7.4,MSK,[223 255],'5/6',0.0921684817424728
7.5,MSK,[223 255],'5/6',0
7.6,MSK,[223 255],'5/6',0.148822869955157
7.7,MSK,[223 255],'5/6',0
7.8,MSK,[223 255],'5/6',0.0575315939665715
7.9,MSK,[223 255],'5/6',0
8,MSK,[223 255],'5/6',0.032085201793722
8.1,MSK,[223 255],'5/6',0
8.2,MSK,[223 255],'5/6',0.0680289441500204
8.3,MSK,[223 255],'5/6',0
8.4,MSK,[223 255],'5/6',0.0176744674887892
8.5,MSK,[223 255],'5/6',0
8.6,MSK,[223 255],'5/6',0.156670403587444
8.7,MSK,[223 255],'5/6',0
8.8,MSK,[223 255],'5/6',0.0222139179538283
8.9,MSK,[223 255],'5/6',0
9,MSK,[223 255],'5/6',0.00709274963370777
9.1,MSK,[223 255],'5/6',0
9.2,MSK,[223 255],'5/6',0.0104958731396634
9.3,MSK,[223 255],'5/6',0
9.4,MSK,[223 255],'5/6',0.00269469700086395
9.5,MSK,[223 255],'5/6',0
9.6,MSK,[223 255],'5/6',0.0046945067264574
9.7,MSK,[223 255],'5/6',0
9.8,MSK,[223 255],'5/6',0.00415609511446778
9.9,MSK,[223 255],'5/6',0
10,MSK,[223 255],'5/6',0.00100572740306885
10.1,MSK,[223 255],'5/6',0
10.2,MSK,[223 255],'5/6',0.000431756258159732
10.3,MSK,[223 255],'5/6',0
10.4,MSK,[223 255],'5/6',0.000338611696532114
10.5,MSK,[223 255],'5/6',0
10.6,MSK,[223 255],'5/6',0.000223547939355114
10.7,MSK,[223 255],'5/6',0
10.8,MSK,[223 255],'5/6',0.000266854470890345
10.9,MSK,[223 255],'5/6',0
11,MSK,[223 255],'5/6',5.36143583540821e-05
11.1,MSK,[223 255],'5/6',0
11.2,MSK,[223 255],'5/6',0.000248355082374581
11.3,MSK,[223 255],'5/6',0
11.4,MSK,[223 255],'5/6',3.05998971843455e-06
11.5,MSK,[223 255],'5/6',0
11.6,MSK,[223 255],'5/6',8.69997076809822e-07
11.7,MSK,[223 255],'5/6',0
11.8,MSK,[223 255],'5/6',0
11.9,MSK,[223 255],'5/6',0
12,MSK,[223 255],'5/6',0
12.1,MSK,[223 255],'5/6',0
12.2,MSK,[223 255],'5/6',0
12.3,MSK,[223 255],'5/6',0
12.4,MSK,[223 255],'5/6',0
12.5,MSK,[223 255],'5/6',0
12.6,MSK,[223 255],'5/6',0
12.7,MSK,[223 255],'5/6',0
12.8,MSK,[223 255],'5/6',0
12.9,MSK,[223 255],'5/6',0
13,MSK,[223 255],'5/6',0
13.1,MSK,[223 255],'5/6',0
13.2,MSK,[223 255],'5/6',0
13.3,MSK,[223 255],'5/6',0
13.4,MSK,[223 255],'5/6',0
13.5,MSK,[223 255],'5/6',0
13.6,MSK,[223 255],'5/6',0
13.7,MSK,[223 255],'5/6',0
13.8,MSK,[223 255],'5/6',0
13.9,MSK,[223 255],'5/6',0
14,MSK,[223 255],'5/6',0
14.1,MSK,[223 255],'5/6',0
14.2,MSK,[223 255],'5/6',0
14.3,MSK,[223 255],'5/6',0
14.4,MSK,[223 255],'5/6',0
14.5,MSK,[223 255],'5/6',0
14.6,MSK,[223 255],'5/6',0
14.7,MSK,[223 255],'5/6',0
14.8,MSK,[223 255],'5/6',0
14.9,MSK,[223 255],'5/6',0
15,MSK,[223 255],'5/6',0
15.1,MSK,[223 255],'5/6',0
15.2,MSK,[223 255],'5/6',0
15.3,MSK,[223 255],'5/6',0
15.4,MSK,[223 255],'5/6',0
15.5,MSK,[223 255],'5/6',0
15.6,MSK,[223 255],'5/6',0
15.7,MSK,[223 255],'5/6',0
15.8,MSK,[223 255],'5/6',0
15.9,MSK,[223 255],'5/6',0
16,MSK,[223 255],'5/6',0
16.1,MSK,[223 255],'5/6',0
16.2,MSK,[223 255],'5/6',0
16.3,MSK,[223 255],'5/6',0
16.4,MSK,[223 255],'5/6',0
16.5,MSK,[223 255],'5/6',0
16.6,MSK,[223 255],'5/6',0
16.7,MSK,[223 255],'5/6',0
16.8,MSK,[223 255],'5/6',0
16.9,MSK,[223 255],'5/6',0
17,MSK,[223 255],'5/6',0
17.1,MSK,[223 255],'5/6',0
17.2,MSK,[223 255],'5/6',0
17.3,MSK,[223 255],'5/6',0
17.4,MSK,[223 255],'5/6',0
17.5,MSK,[223 255],'5/6',0
17.6,MSK,[223 255],'5/6',0
17.7,MSK,[223 255],'5/6',0
17.8,MSK,[223 255],'5/6',0
17.9,MSK,[223 255],'5/6',0
18,MSK,[223 255],'5/6',0
18.1,MSK,[223 255],'5/6',0
18.2,MSK,[223 255],'5/6',0
18.3,MSK,[223 255],'5/6',0
18.4,MSK,[223 255],'5/6',0
18.5,MSK,[223 255],'5/6',0
18.6,MSK,[223 255],'5/6',0
18.7,MSK,[223 255],'5/6',0
18.8,MSK,[223 255],'5/6',0
18.9,MSK,[223 255],'5/6',0
19,MSK,[223 255],'5/6',0
19.1,MSK,[223 255],'5/6',0
19.2,MSK,[223 255],'5/6',0
19.3,MSK,[223 255],'5/6',0
19.4,MSK,[223 255],'5/6',0
19.5,MSK,[223 255],'5/6',0
19.6,MSK,[223 255],'5/6',0
19.7,MSK,[223 255],'5/6',0
19.8,MSK,[223 255],'5/6',0
19.9,MSK,[223 255],'5/6',0
20,MSK,[223 255],'5/6',0
-10,MSK,[223 255],'7/8',0.496076233183857
-9.9,MSK,[223 255],'7/8',0
-9.8,MSK,[223 255],'7/8',0.492713004484305
-9.7,MSK,[223 255],'7/8',0
-9.6,MSK,[223 255],'7/8',0.506165919282511
-9.5,MSK,[223 255],'7/8',0
-9.4,MSK,[223 255],'7/8',0.481502242152466
-9.3,MSK,[223 255],'7/8',0
-9.2,MSK,[223 255],'7/8',0.514013452914798
-9.1,MSK,[223 255],'7/8',0
-9,MSK,[223 255],'7/8',0.505325112107623
-8.9,MSK,[223 255],'7/8',0
-8.8,MSK,[223 255],'7/8',0.502242152466368
-8.7,MSK,[223 255],'7/8',0
-8.6,MSK,[223 255],'7/8',0.500280269058296
-8.5,MSK,[223 255],'7/8',0
-8.4,MSK,[223 255],'7/8',0.507567264573991
-8.3,MSK,[223 255],'7/8',0
-8.2,MSK,[223 255],'7/8',0.499159192825112
-8.1,MSK,[223 255],'7/8',0
-8,MSK,[223 255],'7/8',0.49719730941704
-7.9,MSK,[223 255],'7/8',0
-7.8,MSK,[223 255],'7/8',0.493273542600897
-7.7,MSK,[223 255],'7/8',0
-7.6,MSK,[223 255],'7/8',0.508127802690583
-7.5,MSK,[223 255],'7/8',0
-7.4,MSK,[223 255],'7/8',0.50140134529148
-7.3,MSK,[223 255],'7/8',0
-7.2,MSK,[223 255],'7/8',0.479820627802691
-7.1,MSK,[223 255],'7/8',0
-7,MSK,[223 255],'7/8',0.509809417040359
-6.9,MSK,[223 255],'7/8',0
-6.8,MSK,[223 255],'7/8',0.504764573991031
-6.7,MSK,[223 255],'7/8',0
-6.6,MSK,[223 255],'7/8',0.493553811659193
-6.5,MSK,[223 255],'7/8',0
-6.4,MSK,[223 255],'7/8',0.488508968609865
-6.3,MSK,[223 255],'7/8',0
-6.2,MSK,[223 255],'7/8',0.512612107623318
-6.1,MSK,[223 255],'7/8',0
-6,MSK,[223 255],'7/8',0.488789237668161
-5.9,MSK,[223 255],'7/8',0
-5.8,MSK,[223 255],'7/8',0.499159192825112
-5.7,MSK,[223 255],'7/8',0
-5.6,MSK,[223 255],'7/8',0.495515695067265
-5.5,MSK,[223 255],'7/8',0
-5.4,MSK,[223 255],'7/8',0.503082959641256
-5.3,MSK,[223 255],'7/8',0
-5.2,MSK,[223 255],'7/8',0.504764573991031
-5.1,MSK,[223 255],'7/8',0
-5,MSK,[223 255],'7/8',0.48682735426009
-4.9,MSK,[223 255],'7/8',0
-4.8,MSK,[223 255],'7/8',0.495795964125561
-4.7,MSK,[223 255],'7/8',0
-4.6,MSK,[223 255],'7/8',0.491311659192825
-4.5,MSK,[223 255],'7/8',0
-4.4,MSK,[223 255],'7/8',0.484585201793722
-4.3,MSK,[223 255],'7/8',0
-4.2,MSK,[223 255],'7/8',0.5
-4.1,MSK,[223 255],'7/8',0
